Type	Rank	Freq	Range	NormFreq	NormRange
transformação digital	5402	194	1	41.512	1.000
aos alunos	5434	193	1	41.298	1.000
apoio de	5434	193	1	41.298	1.000
brazilian applied	5434	193	1	41.298	1.000
campina grande	5434	193	1	41.298	1.000
da disciplina	5434	193	1	41.298	1.000
das crianças	5434	193	1	41.298	1.000
demonstram que	5434	193	1	41.298	1.000
do maranhão	5434	193	1	41.298	1.000
em em	5434	193	1	41.298	1.000
esforços de	5434	193	1	41.298	1.000
facilidade de	5434	193	1	41.298	1.000
integração entre	5434	193	1	41.298	1.000
mercado para	5434	193	1	41.298	1.000
no art	5434	193	1	41.298	1.000
no futuro	5434	193	1	41.298	1.000
para manter	5434	193	1	41.298	1.000
pelo conselho	5434	193	1	41.298	1.000
perfil dos	5434	193	1	41.298	1.000
poderá ser	5434	193	1	41.298	1.000
processo é	5434	193	1	41.298	1.000
pública de	5434	193	1	41.298	1.000
quando as	5434	193	1	41.298	1.000
review editor	5434	193	1	41.298	1.000
se caracteriza	5434	193	1	41.298	1.000
testes de	5434	193	1	41.298	1.000
treating patients	5434	193	1	41.298	1.000
agência de	5473	192	1	41.085	1.000
ao público	5473	192	1	41.085	1.000
brasil de	5473	192	1	41.085	1.000
de expressão	5473	192	1	41.085	1.000
de na	5473	192	1	41.085	1.000
do dia	5473	192	1	41.085	1.000
do pensamento	5473	192	1	41.085	1.000
educação ciência	5473	192	1	41.085	1.000
electricity generation	5473	192	1	41.085	1.000
inovação disruptiva	5473	192	1	41.085	1.000
mais se	5473	192	1	41.085	1.000
mas com	5473	192	1	41.085	1.000
no intuito	5473	192	1	41.085	1.000
que afetam	5473	192	1	41.085	1.000
regimes de	5473	192	1	41.085	1.000
relatório de	5473	192	1	41.085	1.000
se tornam	5473	192	1	41.085	1.000
trabalhar com	5473	192	1	41.085	1.000
é composta	5473	192	1	41.085	1.000
al no	5510	191	1	40.871	1.000
ao invés	5510	191	1	40.871	1.000
consolidação de	5510	191	1	40.871	1.000
da difusão	5510	191	1	40.871	1.000
da invenção	5510	191	1	40.871	1.000
das decisões	5510	191	1	40.871	1.000
de características	5510	191	1	40.871	1.000
de comunidades	5510	191	1	40.871	1.000
dos diferentes	5510	191	1	40.871	1.000
emenda constitucional	5510	191	1	40.871	1.000
esta informação	5510	191	1	40.871	1.000
evolução dos	5510	191	1	40.871	1.000
função do	5510	191	1	40.871	1.000
informação é	5510	191	1	40.871	1.000
it can	5510	191	1	40.871	1.000
já se	5510	191	1	40.871	1.000
no conhecimento	5510	191	1	40.871	1.000
que mesmo	5510	191	1	40.871	1.000
resolver problemas	5510	191	1	40.871	1.000
tema de	5510	191	1	40.871	1.000
busca se	5541	190	1	40.657	1.000
cabo verde	5541	190	1	40.657	1.000
de análises	5541	190	1	40.657	1.000
de componentes	5541	190	1	40.657	1.000
de periódicos	5541	190	1	40.657	1.000
do saber	5541	190	1	40.657	1.000
dos meios	5541	190	1	40.657	1.000
em textos	5541	190	1	40.657	1.000
entre diferentes	5541	190	1	40.657	1.000
into account	5541	190	1	40.657	1.000
justiça criminal	5541	190	1	40.657	1.000
mercado em	5541	190	1	40.657	1.000
or without	5541	190	1	40.657	1.000
patentes que	5541	190	1	40.657	1.000
pesquisa os	5541	190	1	40.657	1.000
processo ou	5541	190	1	40.657	1.000
projetos em	5541	190	1	40.657	1.000
relativas à	5541	190	1	40.657	1.000
serviços para	5541	190	1	40.657	1.000
suas práticas	5541	190	1	40.657	1.000
tese de	5541	190	1	40.657	1.000
with or	5541	190	1	40.657	1.000
al as	5579	189	1	40.443	1.000
as soluções	5579	189	1	40.443	1.000
circulação de	5579	189	1	40.443	1.000
colaboração com	5579	189	1	40.443	1.000
cultura digital	5579	189	1	40.443	1.000
de ambientes	5579	189	1	40.443	1.000
de dos	5579	189	1	40.443	1.000
de famílias	5579	189	1	40.443	1.000
de indução	5579	189	1	40.443	1.000
desempenho das	5579	189	1	40.443	1.000
do público	5579	189	1	40.443	1.000
em http	5579	189	1	40.443	1.000
específicas de	5579	189	1	40.443	1.000
in congresso	5579	189	1	40.443	1.000
inovaç ão	5579	189	1	40.443	1.000
inovação frugal	5579	189	1	40.443	1.000
large scale	5579	189	1	40.443	1.000
nas políticas	5579	189	1	40.443	1.000
os produtores	5579	189	1	40.443	1.000
poderiam ser	5579	189	1	40.443	1.000
quadro quadro	5579	189	1	40.443	1.000
realizado por	5579	189	1	40.443	1.000
referência para	5579	189	1	40.443	1.000
também não	5579	189	1	40.443	1.000
tecnológico da	5579	189	1	40.443	1.000
temas de	5579	189	1	40.443	1.000
à realidade	5579	189	1	40.443	1.000
as considerações	5625	188	1	40.229	1.000
conhecimento no	5625	188	1	40.229	1.000
da geração	5625	188	1	40.229	1.000
da ic	5625	188	1	40.229	1.000
de auditoria	5625	188	1	40.229	1.000
de diferenciação	5625	188	1	40.229	1.000
demanda de	5625	188	1	40.229	1.000
do corpo	5625	188	1	40.229	1.000
do impacto	5625	188	1	40.229	1.000
em https	5625	188	1	40.229	1.000
empresa com	5625	188	1	40.229	1.000
innovation index	5625	188	1	40.229	1.000
mais ampla	5625	188	1	40.229	1.000
na concepção	5625	188	1	40.229	1.000
num contexto	5625	188	1	40.229	1.000
processamento de	5625	188	1	40.229	1.000
que tais	5625	188	1	40.229	1.000
rasi volta	5625	188	1	40.229	1.000
reductions in	5625	188	1	40.229	1.000
as contribuições	5656	187	1	40.015	1.000
as plantas	5656	187	1	40.015	1.000
custo de	5656	187	1	40.015	1.000
de comportamento	5656	187	1	40.015	1.000
demanda por	5656	187	1	40.015	1.000
dos colaboradores	5656	187	1	40.015	1.000
emissions in	5656	187	1	40.015	1.000
esse resultado	5656	187	1	40.015	1.000
estudo que	5656	187	1	40.015	1.000
fazendo com	5656	187	1	40.015	1.000
inovações incrementais	5656	187	1	40.015	1.000
muito importante	5656	187	1	40.015	1.000
must be	5656	187	1	40.015	1.000
papel fundamental	5656	187	1	40.015	1.000
para obtenção	5656	187	1	40.015	1.000
que nem	5656	187	1	40.015	1.000
reduction in	5656	187	1	40.015	1.000
regional innovation	5656	187	1	40.015	1.000
universidades federais	5656	187	1	40.015	1.000
an innovation	5687	186	1	39.801	1.000
claro que	5687	186	1	39.801	1.000
comunidades tradicionais	5687	186	1	39.801	1.000
concluir que	5687	186	1	39.801	1.000
de arranjos	5687	186	1	39.801	1.000
de laboratórios	5687	186	1	39.801	1.000
decorrentes de	5687	186	1	39.801	1.000
desenvolvimento humano	5687	186	1	39.801	1.000
do quadro	5687	186	1	39.801	1.000
dos incentivos	5687	186	1	39.801	1.000
em inovações	5687	186	1	39.801	1.000
em parte	5687	186	1	39.801	1.000
empresa é	5687	186	1	39.801	1.000
encontro de	5687	186	1	39.801	1.000
estratégico da	5687	186	1	39.801	1.000
gepros gestão	5687	186	1	39.801	1.000
icict fiocruz	5687	186	1	39.801	1.000
learning by	5687	186	1	39.801	1.000
médio de	5687	186	1	39.801	1.000
os campos	5687	186	1	39.801	1.000
ser de	5687	186	1	39.801	1.000
serviços ou	5687	186	1	39.801	1.000
seção apresenta	5687	186	1	39.801	1.000
suas ações	5687	186	1	39.801	1.000
suas próprias	5687	186	1	39.801	1.000
temáticas objetos	5687	186	1	39.801	1.000
é necessária	5687	186	1	39.801	1.000
atenção para	5724	185	1	39.587	1.000
autores que	5724	185	1	39.587	1.000
available at	5724	185	1	39.587	1.000
como exemplo	5724	185	1	39.587	1.000
da doença	5724	185	1	39.587	1.000
das populações	5724	185	1	39.587	1.000
de belo	5724	185	1	39.587	1.000
de dar	5724	185	1	39.587	1.000
de leite	5724	185	1	39.587	1.000
dificuldades de	5724	185	1	39.587	1.000
em âmbito	5724	185	1	39.587	1.000
european journal	5724	185	1	39.587	1.000
nível da	5724	185	1	39.587	1.000
orbit com	5724	185	1	39.587	1.000
patentes para	5724	185	1	39.587	1.000
que ocorrem	5724	185	1	39.587	1.000
seu potencial	5724	185	1	39.587	1.000
sugere que	5724	185	1	39.587	1.000
visando à	5724	185	1	39.587	1.000
amparo à	5751	184	1	39.373	1.000
an analysis	5751	184	1	39.373	1.000
apresentação de	5751	184	1	39.373	1.000
caxias do	5751	184	1	39.373	1.000
design de	5751	184	1	39.373	1.000
em muitos	5751	184	1	39.373	1.000
iea all	5751	184	1	39.373	1.000
innovación en	5751	184	1	39.373	1.000
lajbm com	5751	184	1	39.373	1.000
os determinantes	5751	184	1	39.373	1.000
pela qual	5751	184	1	39.373	1.000
rio negro	5751	184	1	39.373	1.000
serviço público	5751	184	1	39.373	1.000
apresentados os	5785	183	1	39.159	1.000
artigos de	5785	183	1	39.159	1.000
business research	5785	183	1	39.159	1.000
da tabela	5785	183	1	39.159	1.000
das startups	5785	183	1	39.159	1.000
de enfermagem	5785	183	1	39.159	1.000
de pequenas	5785	183	1	39.159	1.000
de prioridade	5785	183	1	39.159	1.000
em detrimento	5785	183	1	39.159	1.000
esforço de	5785	183	1	39.159	1.000
fi scais	5785	183	1	39.159	1.000
grosso do	5785	183	1	39.159	1.000
identificou se	5785	183	1	39.159	1.000
intensive business	5785	183	1	39.159	1.000
interação universidade	5785	183	1	39.159	1.000
no decorrer	5785	183	1	39.159	1.000
ordem de	5785	183	1	39.159	1.000
os componentes	5785	183	1	39.159	1.000
para seu	5785	183	1	39.159	1.000
proteção dos	5785	183	1	39.159	1.000
que empresas	5785	183	1	39.159	1.000
razão de	5785	183	1	39.159	1.000
tecnológica como	5785	183	1	39.159	1.000
variáveis que	5785	183	1	39.159	1.000
é feita	5785	183	1	39.159	1.000
amostra de	5825	182	1	38.945	1.000
as pequenas	5825	182	1	38.945	1.000
comunidade de	5825	182	1	38.945	1.000
de arquitetura	5825	182	1	38.945	1.000
desenvolvimento social	5825	182	1	38.945	1.000
educação corporativa	5825	182	1	38.945	1.000
formato de	5825	182	1	38.945	1.000
hipótese de	5825	182	1	38.945	1.000
iea chapter	5825	182	1	38.945	1.000
interesse em	5825	182	1	38.945	1.000
mundial da	5825	182	1	38.945	1.000
para reduzir	5825	182	1	38.945	1.000
patentes na	5825	182	1	38.945	1.000
pelo estado	5825	182	1	38.945	1.000
pelo instituto	5825	182	1	38.945	1.000
pesquisa documental	5825	182	1	38.945	1.000
pp doi	5825	182	1	38.945	1.000
publicado em	5825	182	1	38.945	1.000
tempo que	5825	182	1	38.945	1.000
à base	5825	182	1	38.945	1.000
acredita se	5867	181	1	38.731	1.000
americana de	5867	181	1	38.731	1.000
as discussões	5867	181	1	38.731	1.000
busca pela	5867	181	1	38.731	1.000
das reuniões	5867	181	1	38.731	1.000
de moura	5867	181	1	38.731	1.000
de sousa	5867	181	1	38.731	1.000
destacam que	5867	181	1	38.731	1.000
em mercados	5867	181	1	38.731	1.000
in new	5867	181	1	38.731	1.000
incentivos à	5867	181	1	38.731	1.000
inov ação	5867	181	1	38.731	1.000
lower than	5867	181	1	38.731	1.000
lógica de	5867	181	1	38.731	1.000
novo método	5867	181	1	38.731	1.000
os requisitos	5867	181	1	38.731	1.000
pode contribuir	5867	181	1	38.731	1.000
resultado do	5867	181	1	38.731	1.000
se aos	5867	181	1	38.731	1.000
também as	5867	181	1	38.731	1.000
também os	5867	181	1	38.731	1.000
tecnologia é	5867	181	1	38.731	1.000
américa do	5908	180	1	38.517	1.000
ao encontro	5908	180	1	38.517	1.000
ao trabalho	5908	180	1	38.517	1.000
as primeiras	5908	180	1	38.517	1.000
as tendências	5908	180	1	38.517	1.000
como pode	5908	180	1	38.517	1.000
da governança	5908	180	1	38.517	1.000
de contribuir	5908	180	1	38.517	1.000
de portugal	5908	180	1	38.517	1.000
de realização	5908	180	1	38.517	1.000
decision making	5908	180	1	38.517	1.000
desvio padrão	5908	180	1	38.517	1.000
dos cidadãos	5908	180	1	38.517	1.000
dos instrumentos	5908	180	1	38.517	1.000
estratégica de	5908	180	1	38.517	1.000
estudo prospectivo	5908	180	1	38.517	1.000
innovation as	5908	180	1	38.517	1.000
instituto politécnico	5908	180	1	38.517	1.000
internet das	5908	180	1	38.517	1.000
mais eficiente	5908	180	1	38.517	1.000
movimentos sociais	5908	180	1	38.517	1.000
negócios de	5908	180	1	38.517	1.000
paulo editora	5908	180	1	38.517	1.000
períodos de	5908	180	1	38.517	1.000
projetos gep	5908	180	1	38.517	1.000
realizada com	5908	180	1	38.517	1.000
reciis icict	5908	180	1	38.517	1.000
recursos que	5908	180	1	38.517	1.000
se observa	5908	180	1	38.517	1.000
ser utilizado	5908	180	1	38.517	1.000
sociedade do	5908	180	1	38.517	1.000
sua estrutura	5908	180	1	38.517	1.000
as coisas	5956	179	1	38.303	1.000
atividades da	5956	179	1	38.303	1.000
barreiras à	5956	179	1	38.303	1.000
colaboração entre	5956	179	1	38.303	1.000
críticos de	5956	179	1	38.303	1.000
de atender	5956	179	1	38.303	1.000
de gases	5956	179	1	38.303	1.000
de imagens	5956	179	1	38.303	1.000
de solução	5956	179	1	38.303	1.000
do gênero	5956	179	1	38.303	1.000
dos mais	5956	179	1	38.303	1.000
elementos da	5956	179	1	38.303	1.000
em primeiro	5956	179	1	38.303	1.000
estrutura da	5956	179	1	38.303	1.000
informações para	5956	179	1	38.303	1.000
integração com	5956	179	1	38.303	1.000
início de	5956	179	1	38.303	1.000
não têm	5956	179	1	38.303	1.000
objetivo geral	5956	179	1	38.303	1.000
países como	5956	179	1	38.303	1.000
produtos para	5956	179	1	38.303	1.000
utilizados na	5956	179	1	38.303	1.000
criminal impunidade	5992	178	1	38.089	1.000
da língua	5992	178	1	38.089	1.000
da oferta	5992	178	1	38.089	1.000
de texto	5992	178	1	38.089	1.000
demonstra que	5992	178	1	38.089	1.000
dimensões do	5992	178	1	38.089	1.000
do código	5992	178	1	38.089	1.000
em consonância	5992	178	1	38.089	1.000
informação de	5992	178	1	38.089	1.000
luz da	5992	178	1	38.089	1.000
pln dosr	5992	178	1	38.089	1.000
power plants	5992	178	1	38.089	1.000
production in	5992	178	1	38.089	1.000
prática da	5992	178	1	38.089	1.000
questão do	5992	178	1	38.089	1.000
revista da	5992	178	1	38.089	1.000
sistema produtivo	5992	178	1	38.089	1.000
social para	5992	178	1	38.089	1.000
articulação entre	6022	177	1	37.875	1.000
associada à	6022	177	1	37.875	1.000
atores da	6022	177	1	37.875	1.000
conservação de	6022	177	1	37.875	1.000
da figura	6022	177	1	37.875	1.000
de covid	6022	177	1	37.875	1.000
de das	6022	177	1	37.875	1.000
de melhorar	6022	177	1	37.875	1.000
de membros	6022	177	1	37.875	1.000
de uva	6022	177	1	37.875	1.000
diferentes atores	6022	177	1	37.875	1.000
diferença entre	6022	177	1	37.875	1.000
divulgação de	6022	177	1	37.875	1.000
empreendedorismo social	6022	177	1	37.875	1.000
essas empresas	6022	177	1	37.875	1.000
fibra de	6022	177	1	37.875	1.000
final consumption	6022	177	1	37.875	1.000
implantação da	6022	177	1	37.875	1.000
importante destacar	6022	177	1	37.875	1.000
inovação educacional	6022	177	1	37.875	1.000
inovação local	6022	177	1	37.875	1.000
mais comuns	6022	177	1	37.875	1.000
na utilização	6022	177	1	37.875	1.000
novos processos	6022	177	1	37.875	1.000
nível nacional	6022	177	1	37.875	1.000
operações de	6022	177	1	37.875	1.000
organização em	6022	177	1	37.875	1.000
os laboratórios	6022	177	1	37.875	1.000
que quando	6022	177	1	37.875	1.000
ser vista	6022	177	1	37.875	1.000
apresenta as	6067	176	1	37.661	1.000
cabe destacar	6067	176	1	37.661	1.000
das respostas	6067	176	1	37.661	1.000
de campos	6067	176	1	37.661	1.000
de coordenação	6067	176	1	37.661	1.000
de revisão	6067	176	1	37.661	1.000
dos anticorpos	6067	176	1	37.661	1.000
ef li	6067	176	1	37.661	1.000
efeitos da	6067	176	1	37.661	1.000
em documentos	6067	176	1	37.661	1.000
entendido como	6067	176	1	37.661	1.000
in recent	6067	176	1	37.661	1.000
na esfera	6067	176	1	37.661	1.000
nuclear power	6067	176	1	37.661	1.000
para produção	6067	176	1	37.661	1.000
participantes do	6067	176	1	37.661	1.000
pela primeira	6067	176	1	37.661	1.000
pelo uso	6067	176	1	37.661	1.000
pesquisas que	6067	176	1	37.661	1.000
práticas que	6067	176	1	37.661	1.000
pública rio	6067	176	1	37.661	1.000
regionais de	6067	176	1	37.661	1.000
relacionadas às	6067	176	1	37.661	1.000
responsável pelo	6067	176	1	37.661	1.000
também no	6067	176	1	37.661	1.000
transformação do	6067	176	1	37.661	1.000
âmbito de	6067	176	1	37.661	1.000
alternativas para	6119	175	1	37.447	1.000
anual de	6119	175	1	37.447	1.000
combate à	6119	175	1	37.447	1.000
da coleta	6119	175	1	37.447	1.000
da dimensão	6119	175	1	37.447	1.000
da proteção	6119	175	1	37.447	1.000
de aquisição	6119	175	1	37.447	1.000
de carvalho	6119	175	1	37.447	1.000
de estímulo	6119	175	1	37.447	1.000
encontro virtual	6119	175	1	37.447	1.000
estilo de	6119	175	1	37.447	1.000
estratégia para	6119	175	1	37.447	1.000
iberoamerican journal	6119	175	1	37.447	1.000
indicação de	6119	175	1	37.447	1.000
mudanças que	6119	175	1	37.447	1.000
para apoiar	6119	175	1	37.447	1.000
participantes da	6119	175	1	37.447	1.000
por esse	6119	175	1	37.447	1.000
sua empresa	6119	175	1	37.447	1.000
vida de	6119	175	1	37.447	1.000
vistas à	6119	175	1	37.447	1.000
à internet	6119	175	1	37.447	1.000
é vista	6119	175	1	37.447	1.000
algo novo	6155	174	1	37.233	1.000
ambiente em	6155	174	1	37.233	1.000
ambiente organizacional	6155	174	1	37.233	1.000
análises de	6155	174	1	37.233	1.000
article view	6155	174	1	37.233	1.000
biofuel production	6155	174	1	37.233	1.000
contexto das	6155	174	1	37.233	1.000
de jornalismo	6155	174	1	37.233	1.000
de produtores	6155	174	1	37.233	1.000
de temas	6155	174	1	37.233	1.000
desempenho do	6155	174	1	37.233	1.000
dias de	6155	174	1	37.233	1.000
inovação revista	6155	174	1	37.233	1.000
issn encontro	6155	174	1	37.233	1.000
normas de	6155	174	1	37.233	1.000
pelo desenvolvimento	6155	174	1	37.233	1.000
perspectivas de	6155	174	1	37.233	1.000
pesquisa como	6155	174	1	37.233	1.000
pesquisa da	6155	174	1	37.233	1.000
pesquisa realizada	6155	174	1	37.233	1.000
pessoal de	6155	174	1	37.233	1.000
poderão ser	6155	174	1	37.233	1.000
relevância da	6155	174	1	37.233	1.000
se mostra	6155	174	1	37.233	1.000
sociedade da	6155	174	1	37.233	1.000
agricultores familiares	6201	173	1	37.019	1.000
ao ensino	6201	173	1	37.019	1.000
as grandes	6201	173	1	37.019	1.000
associação de	6201	173	1	37.019	1.000
comportamento do	6201	173	1	37.019	1.000
da pessoa	6201	173	1	37.019	1.000
de treinamento	6201	173	1	37.019	1.000
do carmo	6201	173	1	37.019	1.000
do fator	6201	173	1	37.019	1.000
do movimento	6201	173	1	37.019	1.000
em equipe	6201	173	1	37.019	1.000
habilidades de	6201	173	1	37.019	1.000
incentivos fi	6201	173	1	37.019	1.000
index php	6201	173	1	37.019	1.000
inteligência artificial	6201	173	1	37.019	1.000
mínimo de	6201	173	1	37.019	1.000
na avaliação	6201	173	1	37.019	1.000
normas técnicas	6201	173	1	37.019	1.000
os cidadãos	6201	173	1	37.019	1.000
para auxiliar	6201	173	1	37.019	1.000
pequena empresa	6201	173	1	37.019	1.000
pessoas de	6201	173	1	37.019	1.000
principais características	6201	173	1	37.019	1.000
produtivo local	6201	173	1	37.019	1.000
que precisam	6201	173	1	37.019	1.000
seleção dos	6201	173	1	37.019	1.000
social na	6201	173	1	37.019	1.000
valor do	6201	173	1	37.019	1.000
áreas da	6201	173	1	37.019	1.000
aos produtos	6246	172	1	36.805	1.000
apresenta como	6246	172	1	36.805	1.000
as estruturas	6246	172	1	36.805	1.000
at least	6246	172	1	36.805	1.000
compreender as	6246	172	1	36.805	1.000
da proposta	6246	172	1	36.805	1.000
de cultivo	6246	172	1	36.805	1.000
de ecossistemas	6246	172	1	36.805	1.000
de mercados	6246	172	1	36.805	1.000
de monitoramento	6246	172	1	36.805	1.000
de vigilância	6246	172	1	36.805	1.000
deverão ser	6246	172	1	36.805	1.000
dividido em	6246	172	1	36.805	1.000
dos gastos	6246	172	1	36.805	1.000
em casos	6246	172	1	36.805	1.000
em contexto	6246	172	1	36.805	1.000
em dados	6246	172	1	36.805	1.000
empresa brasileira	6246	172	1	36.805	1.000
estrutura do	6246	172	1	36.805	1.000
inovação fonte	6246	172	1	36.805	1.000
modalidades de	6246	172	1	36.805	1.000
nos artigos	6246	172	1	36.805	1.000
poder judiciário	6246	172	1	36.805	1.000
public health	6246	172	1	36.805	1.000
revista grifos	6246	172	1	36.805	1.000
segurança pública	6246	172	1	36.805	1.000
também por	6246	172	1	36.805	1.000
conclusão de	6288	171	1	36.591	1.000
construção civil	6288	171	1	36.591	1.000
da colaboração	6288	171	1	36.591	1.000
